%1:ts,UTC time (converted),2:lat,3:lon,4:sog,5:rot,6:cog,7:yaw,8:pitch,9:roll,10:rpm_stb,11:rpm_port,12:temp_stb,13:temp_port,14:thr_stb,15:thr_port,16:cog_d,17:sog_d,18:rot_d,19:power_stb,20:power_port,21:power_payload,22:power_other
1557990095,5/16/2019 7:01:35:47,1.10723383,0.18148874,0.02,-0.000138,0,-0.094814,0.010935,0.002766,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.4,9.2
1557990096,5/16/2019 7:01:35:67,1.10723383,0.18148873,0.01,0.00026,0,-0.094206,0.009752,0.002796,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.5,9.3
1557990096,5/16/2019 7:01:35:87,1.10723383,0.18148873,0.01,0.003007,0,-0.093449,0.008233,0.00359,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.5,9.3
1557990096,5/16/2019 7:01:36:07,1.10723383,0.18148873,0.01,0.003904,0,-0.093114,0.008536,0.003375,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.5,9.3
1557990096,5/16/2019 7:01:36:27,1.10723383,0.18148872,0.02,-0.005313,0,-0.092192,0.009282,0.004153,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.5,9.3
1557990096,5/16/2019 7:01:36:47,1.10723383,0.18148872,0.01,0.004297,0,-0.091978,0.009311,0.004606,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.5,9.3
1557990097,5/16/2019 7:01:36:67,1.10723383,0.18148871,0.01,0.006718,0,-0.091795,0.008984,0.003706,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.4,9.4
1557990097,5/16/2019 7:01:36:87,1.10723383,0.1814887,0.01,-0.007704,0,-0.090922,0.009371,0.002368,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.4,9.4
1557990097,5/16/2019 7:01:37:07,1.10723383,0.18148869,0.01,-0.00842,0,-0.090237,0.009006,0.002082,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.4,9.4
1557990097,5/16/2019 7:01:37:27,1.10723383,0.18148868,0.01,0.001216,0,-0.089669,0.008446,0.001783,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.4,9.4
1557990097,5/16/2019 7:01:37:47,1.10723383,0.18148867,0.01,-0.000147,0,-0.088902,0.007393,0.002152,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,8.4,9.4
1557990098,5/16/2019 7:01:37:67,1.10723383,0.18148867,0.02,-0.001533,0,-0.08831,0.006977,0.003131,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.3,9.4
1557990098,5/16/2019 7:01:37:87,1.10723382,0.18148866,0.02,0.011966,0,-0.086967,0.007895,0.004103,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.3,9.4
1557990098,5/16/2019 7:01:38:07,1.10723382,0.18148866,0.01,-0.00226,0,-0.086364,0.009483,0.003219,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.3,9.4
1557990098,5/16/2019 7:01:38:27,1.10723382,0.18148865,0.02,0.012555,0,-0.085246,0.010198,0.001834,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.3,9.4
1557990098,5/16/2019 7:01:38:47,1.10723382,0.18148865,0.01,-0.002486,0,-0.083754,0.01035,0.001939,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.3,9.4
1557990099,5/16/2019 7:01:38:67,1.10723381,0.18148865,0.02,-0.010176,0,-0.082801,0.009522,0.003713,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.3
1557990099,5/16/2019 7:01:38:87,1.10723381,0.18148865,0.01,-0.000601,0,-0.081846,0.008561,0.005649,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.3
1557990099,5/16/2019 7:01:39:07,1.10723381,0.18148865,0.02,0.009891,0,-0.080744,0.00899,0.004818,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.3
1557990099,5/16/2019 7:01:39:27,1.10723381,0.18148864,0.01,0.003988,0,-0.079235,0.010335,0.001884,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.3
1557990099,5/16/2019 7:01:39:47,1.10723381,0.18148864,0.01,0.005488,0,-0.077891,0.011171,-0.000064,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.3
1557990100,5/16/2019 7:01:39:67,1.1072338,0.18148864,0.01,0.001742,0,-0.076664,0.010929,0.000858,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.4
1557990100,5/16/2019 7:01:39:87,1.1072338,0.18148865,0.02,0.006497,0,-0.07591,0.010061,0.004664,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.4
1557990100,5/16/2019 7:01:40:07,1.1072338,0.18148865,0.01,-0.004658,0,-0.074983,0.009544,0.005895,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.4
1557990100,5/16/2019 7:01:40:27,1.10723379,0.18148865,0.01,0.009397,0,-0.074111,0.010022,0.005268,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.4
1557990100,5/16/2019 7:01:40:47,1.10723379,0.18148865,0.01,0.006241,0,-0.072341,0.011555,0.002612,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.4
1557990101,5/16/2019 7:01:40:67,1.10723379,0.18148865,0.01,-0.001038,0,-0.07115,0.01213,0.001677,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990101,5/16/2019 7:01:40:87,1.10723379,0.18148865,0.01,0.001785,0,-0.069805,0.011031,0.001588,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990101,5/16/2019 7:01:41:07,1.10723378,0.18148865,0.02,0.000731,0,-0.068205,0.009354,0.002542,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990101,5/16/2019 7:01:41:27,1.10723378,0.18148866,0.01,-0.001224,0,-0.0672,0.008704,0.003089,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990101,5/16/2019 7:01:41:47,1.10723378,0.18148865,0.01,0.006157,0,-0.065931,0.008856,0.00359,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990102,5/16/2019 7:01:41:67,1.10723377,0.18148865,0.02,-0.007782,0,-0.06437,0.009856,0.002625,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990102,5/16/2019 7:01:41:87,1.10723377,0.18148865,0.01,-0.006313,0,-0.063619,0.009864,0.001788,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990102,5/16/2019 7:01:42:07,1.10723377,0.18148865,0.01,-0.005115,0,-0.062668,0.010471,0.001923,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990102,5/16/2019 7:01:42:27,1.10723377,0.18148864,0.02,-0.008158,0,-0.061833,0.011414,0.002043,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990102,5/16/2019 7:01:42:47,1.10723376,0.18148864,0.01,-0.003382,0,-0.061347,0.012584,0.002738,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990103,5/16/2019 7:01:42:67,1.10723376,0.18148863,0.01,0.001658,0,-0.060798,0.012031,0.002803,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990103,5/16/2019 7:01:42:87,1.10723376,0.18148863,0,-0.008197,0,-0.060481,0.0106,0.002869,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990103,5/16/2019 7:01:43:07,1.10723376,0.18148862,0.02,-0.011321,0,-0.059789,0.008161,0.00277,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.6,9.3
1557990103,5/16/2019 7:01:43:27,1.10723375,0.18148861,0.01,-0.001877,0,-0.059252,0.008736,0.002634,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.6,9.3
1557990103,5/16/2019 7:01:43:47,1.10723375,0.18148861,0.02,-0.000963,0,-0.058063,0.010984,0.002599,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.6,9.3
1557990104,5/16/2019 7:01:43:67,1.10723375,0.1814886,0.01,-0.005981,0,-0.057527,0.013007,0.002099,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.6,9.3
1557990104,5/16/2019 7:01:43:87,1.10723375,0.18148859,0.01,-0.006858,0,-0.057328,0.013502,0.001886,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.6,9.3
1557990104,5/16/2019 7:01:44:07,1.10723375,0.18148858,0.01,-0.011653,0,-0.056844,0.011474,0.002074,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990104,5/16/2019 7:01:44:27,1.10723375,0.18148857,0.01,0.005295,0,-0.056623,0.009979,0.002135,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990104,5/16/2019 7:01:44:47,1.10723375,0.18148856,0.02,0.000327,0,-0.055771,0.009014,0.002117,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990105,5/16/2019 7:01:44:67,1.10723375,0.18148856,0,-0.006477,0,-0.05494,0.009303,0.002563,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990105,5/16/2019 7:01:44:87,1.10723374,0.18148855,0.02,-0.002409,0,-0.054446,0.009627,0.002902,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990105,5/16/2019 7:01:45:07,1.10723374,0.18148855,0.01,-0.004536,0,-0.053532,0.010202,0.00234,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.4
1557990105,5/16/2019 7:01:45:27,1.10723374,0.18148854,0.02,-0.006298,0,-0.052509,0.010121,0.00151,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.4
1557990105,5/16/2019 7:01:45:47,1.10723374,0.18148853,0.01,-0.000092,0,-0.051716,0.010651,0.000474,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.4
1557990106,5/16/2019 7:01:45:67,1.10723374,0.18148853,0.01,0.000038,0,-0.050872,0.010811,0.001374,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.4
1557990106,5/16/2019 7:01:45:87,1.10723374,0.18148853,0.01,-0.004257,0,-0.050392,0.010075,0.002603,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.4
1557990106,5/16/2019 7:01:46:07,1.10723374,0.18148853,0.02,-0.008714,0,-0.049248,0.008582,0.003872,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990106,5/16/2019 7:01:46:27,1.10723374,0.18148852,0.01,0.003988,0,-0.047761,0.007859,0.001886,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990106,5/16/2019 7:01:46:47,1.10723374,0.18148852,0.01,0.000894,0,-0.046901,0.008645,0.000707,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990107,5/16/2019 7:01:46:67,1.10723374,0.18148852,0.01,-0.000864,0,-0.045693,0.010927,0.000119,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990107,5/16/2019 7:01:46:87,1.10723374,0.18148852,0.02,-0.004689,0,-0.044729,0.012844,0.001302,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990107,5/16/2019 7:01:47:07,1.10723374,0.18148852,0.01,-0.001502,0,-0.043137,0.013335,0.003475,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990107,5/16/2019 7:01:47:27,1.10723374,0.18148853,0.01,-0.004636,0,-0.042529,0.012371,0.004039,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990107,5/16/2019 7:01:47:47,1.10723374,0.18148853,0.01,-0.004159,0,-0.041822,0.010982,0.003412,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990108,5/16/2019 7:01:47:67,1.10723374,0.18148854,0.01,-0.012761,0,-0.04014,0.009689,0.002173,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990108,5/16/2019 7:01:47:87,1.10723374,0.18148854,0.01,0.000784,0,-0.038541,0.009782,0.00224,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990108,5/16/2019 7:01:48:07,1.10723374,0.18148854,0.01,-0.007765,0,-0.037406,0.010955,0.002672,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.3
1557990108,5/16/2019 7:01:48:27,1.10723374,0.18148854,0.01,0.000778,0,-0.036167,0.011031,0.002462,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.3
1557990108,5/16/2019 7:01:48:47,1.10723374,0.18148855,0.02,0.004345,0,-0.034953,0.010849,0.002316,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.3
1557990109,5/16/2019 7:01:48:67,1.10723374,0.18148855,0.01,-0.005081,0,-0.033351,0.00983,0.002037,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.3
1557990109,5/16/2019 7:01:48:87,1.10723374,0.18148855,0.01,-0.000543,0,-0.03232,0.009939,0.002435,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.3
1557990109,5/16/2019 7:01:49:07,1.10723374,0.18148856,0.01,-0.000142,0,-0.030638,0.009816,0.002852,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990109,5/16/2019 7:01:49:27,1.10723374,0.18148856,0.01,-0.014056,0,-0.029603,0.010225,0.002872,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990109,5/16/2019 7:01:49:47,1.10723374,0.18148856,0,-0.009556,0,-0.028439,0.010731,0.002571,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990110,5/16/2019 7:01:49:67,1.10723373,0.18148856,0.03,-0.004098,0,-0.026424,0.011766,0.002589,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990110,5/16/2019 7:01:49:87,1.10723373,0.18148856,0.01,0.000828,0,-0.025098,0.011081,0.001694,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990110,5/16/2019 7:01:50:07,1.10723373,0.18148856,0.01,-0.002803,0,-0.024157,0.008573,0.000701,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.2
1557990110,5/16/2019 7:01:50:27,1.10723373,0.18148856,0.01,0.000718,0,-0.02283,0.006251,0.00097,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.2
1557990110,5/16/2019 7:01:50:47,1.10723373,0.18148856,0.01,0.001631,0,-0.021448,0.00521,0.001554,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.2
1557990111,5/16/2019 7:01:50:67,1.10723373,0.18148857,0.01,0.007115,0,-0.020192,0.006727,0.001506,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.2
1557990111,5/16/2019 7:01:50:87,1.10723373,0.18148857,0.01,-0.01369,0,-0.019316,0.010147,0.00157,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.2
1557990111,5/16/2019 7:01:51:07,1.10723373,0.18148857,0.01,-0.007774,0,-0.019056,0.013157,0.003047,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.3
1557990111,5/16/2019 7:01:51:27,1.10723372,0.18148857,0.01,-0.001449,0,-0.01874,0.013284,0.003416,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.3
1557990111,5/16/2019 7:01:51:47,1.10723372,0.18148857,0,-0.006333,0,-0.018488,0.011358,0.002948,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.3
1557990112,5/16/2019 7:01:51:67,1.10723372,0.18148857,0.01,-0.006752,0,-0.018199,0.008006,0.001151,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.3
1557990112,5/16/2019 7:01:51:87,1.10723373,0.18148856,0.01,0.006708,0,-0.017526,0.006243,0.000058,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.3
1557990112,5/16/2019 7:01:52:07,1.10723372,0.18148856,0.02,-0.004137,0,-0.016922,0.005745,-0.00013,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990112,5/16/2019 7:01:52:27,1.10723373,0.18148856,0.01,-0.006098,0,-0.015887,0.008491,0.002014,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990112,5/16/2019 7:01:52:47,1.10723373,0.18148856,0.01,-0.001297,0,-0.015573,0.011573,0.003345,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990113,5/16/2019 7:01:52:67,1.10723373,0.18148855,0.01,-0.013481,0,-0.014806,0.013468,0.002791,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990113,5/16/2019 7:01:52:87,1.10723373,0.18148855,0,-0.009474,0,-0.01464,0.013058,0.000992,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.1
1557990113,5/16/2019 7:01:53:07,1.10723373,0.18148855,0.01,-0.002414,0,-0.014205,0.010923,-0.000281,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990113,5/16/2019 7:01:53:27,1.10723373,0.18148855,0,0.001165,0,-0.013435,0.009482,0.000722,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990113,5/16/2019 7:01:53:47,1.10723373,0.18148854,0.02,-0.002885,0,-0.012946,0.008596,0.002047,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.4
1557990114,5/16/2019 7:01:53:67,1.10723373,0.18148854,0.01,-0.006124,0,-0.012001,0.008209,0.002474,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.4
1557990114,5/16/2019 7:01:53:87,1.10723373,0.18148853,0,-0.014397,0,-0.010789,0.008853,0.000782,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.4
1557990114,5/16/2019 7:01:54:07,1.10723373,0.18148853,0.01,-0.00496,0,-0.010173,0.011427,-0.000915,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.7
1557990114,5/16/2019 7:01:54:27,1.10723373,0.18148853,0,-0.011896,0,-0.00946,0.01315,-0.000017,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.7
1557990114,5/16/2019 7:01:54:47,1.10723373,0.18148853,0.02,-0.009907,0,-0.009335,0.01334,0.001918,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.7
1557990115,5/16/2019 7:01:54:67,1.10723373,0.18148853,0.01,-0.006408,0,-0.008764,0.012303,0.003194,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.7
1557990115,5/16/2019 7:01:54:87,1.10723373,0.18148852,0.01,-0.010785,0,-0.007404,0.009895,0.00268,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.7
1557990115,5/16/2019 7:01:55:07,1.10723373,0.18148852,0.01,-0.010834,0,-0.006801,0.009569,0.001562,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.7
1557990115,5/16/2019 7:01:55:27,1.10723373,0.18148852,0.02,0.006388,0,-0.004198,0.00861,0.000232,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.7
1557990115,5/16/2019 7:01:55:47,1.10723373,0.18148852,0.01,-0.011301,0,-0.003535,0.008708,0.000383,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.7
1557990116,5/16/2019 7:01:55:67,1.10723373,0.18148852,0.01,0.002985,0,-0.001914,0.008445,0.001186,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990116,5/16/2019 7:01:55:87,1.10723373,0.18148851,0,-0.000133,0,-0.000848,0.008942,0.00267,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990116,5/16/2019 7:01:56:07,1.10723373,0.18148851,0.01,-0.008626,0,0.00043,0.010782,0.00339,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990116,5/16/2019 7:01:56:27,1.10723373,0.18148851,0.01,-0.005019,0,0.000907,0.011463,0.003428,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990116,5/16/2019 7:01:56:47,1.10723373,0.18148851,0,-0.003189,0,0.001686,0.010842,0.001894,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990117,5/16/2019 7:01:56:67,1.10723373,0.18148851,0.01,0.000323,0,0.002625,0.008787,0.001148,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.6
1557990117,5/16/2019 7:01:56:87,1.10723373,0.18148852,0.01,0.002015,0,0.004193,0.005803,-0.000031,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.6
1557990117,5/16/2019 7:01:57:07,1.10723373,0.18148852,0.02,-0.006971,0,0.0051,0.005274,0.000435,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.6
1557990117,5/16/2019 7:01:57:27,1.10723373,0.18148852,0.01,-0.009673,0,0.006411,0.00707,0.003043,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.6
1557990117,5/16/2019 7:01:57:47,1.10723373,0.18148852,0.01,-0.005478,0,0.007263,0.00931,0.004596,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.4,9.6
1557990118,5/16/2019 7:01:57:67,1.10723373,0.18148853,0.01,-0.005456,0,0.00812,0.01087,0.004141,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.5
1557990118,5/16/2019 7:01:57:87,1.10723372,0.18148854,0,-0.004064,0,0.009361,0.011816,0.001731,0,0,17.7,18.5,0,0,nan,nan,nan,1.1,0.9,9.5,9.5
1557990118,5/16/2019 7:01:58:07,1.10723372,0.18148855,0,-0.003255,0,0.009851,0.011315,0.000656,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.5
1557990118,5/16/2019 7:01:58:27,1.10723372,0.18148855,0.02,0.000949,0,0.010312,0.010275,0.001857,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.5
1557990118,5/16/2019 7:01:58:47,1.10723372,0.18148856,0.01,0.002904,0,0.011649,0.009359,0.003796,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.5,9.5
1557990119,5/16/2019 7:01:58:67,1.10723372,0.18148857,0.01,-0.004589,0,0.012937,0.009327,0.004422,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990119,5/16/2019 7:01:58:87,1.10723371,0.18148858,0.02,0.000385,0,0.01425,0.009939,0.003511,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990119,5/16/2019 7:01:59:07,1.10723371,0.18148859,0.01,-0.005401,0,0.01551,0.010073,0.0021,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990119,5/16/2019 7:01:59:27,1.10723371,0.18148859,0.02,-0.005321,0,0.017266,0.011197,0.000948,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990119,5/16/2019 7:01:59:47,1.10723371,0.1814886,0.01,-0.005943,0,0.018189,0.012269,0.001522,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.7
1557990120,5/16/2019 7:01:59:67,1.1072337,0.18148861,0.01,-0.001061,0,0.019101,0.013555,0.002886,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990120,5/16/2019 7:01:59:87,1.1072337,0.18148862,0.01,-0.010511,0,0.019913,0.013168,0.00416,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990120,5/16/2019 7:02:00:07,1.1072337,0.18148863,0,-0.004167,0,0.020271,0.013309,0.004725,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990120,5/16/2019 7:02:00:27,1.1072337,0.18148864,0.01,-0.009756,0,0.020704,0.012643,0.004453,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990120,5/16/2019 7:02:00:47,1.1072337,0.18148865,0.01,-0.016319,0,0.020842,0.013067,0.004537,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.5
1557990121,5/16/2019 7:02:00:67,1.1072337,0.18148866,0.01,-0.012525,0,0.020763,0.012816,0.004098,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.6
1557990121,5/16/2019 7:02:00:87,1.10723369,0.18148867,0.02,-0.010663,0,0.020731,0.011727,0.003527,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.6
1557990121,5/16/2019 7:02:01:07,1.10723369,0.18148868,0,-0.005881,0,0.021254,0.010145,0.002309,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.6
1557990121,5/16/2019 7:02:01:27,1.10723369,0.18148869,0.01,-0.008891,0,0.021458,0.009854,0.001294,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.6
1557990121,5/16/2019 7:02:01:47,1.10723369,0.1814887,0.01,-0.009154,0,0.022061,0.010535,0.001968,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.6
1557990122,5/16/2019 7:02:01:67,1.10723369,0.18148871,0.01,-0.009603,0,0.02215,0.012971,0.002693,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.8
1557990122,5/16/2019 7:02:01:87,1.10723369,0.18148871,0.01,-0.005269,0,0.022603,0.014658,0.003711,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.8
1557990122,5/16/2019 7:02:02:07,1.10723368,0.18148872,0.01,-0.004625,0,0.022268,0.01514,0.003528,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.8
1557990122,5/16/2019 7:02:02:27,1.10723368,0.18148872,0.01,-0.004601,0,0.022449,0.013951,0.002046,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.8
1557990122,5/16/2019 7:02:02:47,1.10723368,0.18148873,0.01,-0.002811,0,0.023105,0.011382,0.000124,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.8
1557990123,5/16/2019 7:02:02:67,1.10723368,0.18148873,0.01,-0.011386,0,0.023546,0.00934,-0.000629,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.8
1557990123,5/16/2019 7:02:02:87,1.10723368,0.18148873,0.01,-0.00513,0,0.024493,0.007515,0.000752,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.8
1557990123,5/16/2019 7:02:03:07,1.10723368,0.18148874,0.02,-0.009557,0,0.025323,0.008742,0.002923,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.8
1557990123,5/16/2019 7:02:03:27,1.10723368,0.18148874,0.01,-0.007815,0,0.025827,0.011394,0.004218,0,0,17.7,18.5,0,0,nan,nan,nan,1,0.9,9.4,9.8
